image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
160,175,9,9,1.000000,untargeted,,0,9,0.999981,100,40400,23,14,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
161,176,3,3,0.997600,untargeted,,1,5,0.992076,10,4400,24,16,0.000000,0.007897,0.602229,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
162,177,7,7,1.000000,untargeted,,0,7,0.999433,100,40400,17,13,0.998915,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
163,179,0,0,0.999995,untargeted,,0,0,0.995666,100,40400,7,10,0.755939,0.206725,0.018227,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
164,180,0,0,0.993152,untargeted,,0,0,0.684117,100,40400,19,15,0.000000,0.000000,0.595330,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
165,181,5,5,0.999988,untargeted,,0,5,0.994848,100,40400,12,8,0.002874,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
166,182,2,2,0.999999,untargeted,,0,2,0.999857,100,40400,25,17,0.996870,0.999565,0.999928,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
167,184,3,3,0.998025,untargeted,,1,5,0.955280,10,4400,26,12,0.067754,0.306213,0.841438,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
168,185,8,8,0.999999,untargeted,,0,8,0.998395,100,40400,15,7,0.000116,0.000000,0.244038,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
169,186,6,6,1.000000,untargeted,,0,6,0.982644,100,40400,15,7,1.000000,0.999637,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
170,187,3,3,0.999999,untargeted,,0,3,0.998098,100,40400,5,10,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
171,189,0,0,0.980671,untargeted,,0,0,0.716434,100,40400,21,18,0.963152,0.592133,0.365643,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
172,190,5,5,0.999974,untargeted,,0,5,0.857123,100,40400,17,9,0.000228,0.003387,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
173,191,8,8,0.999937,untargeted,,0,8,0.941601,100,40400,3,6,1.000000,0.652637,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
174,192,0,0,0.824212,untargeted,,1,9,0.943369,1,800,14,30,1.000000,0.697508,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
175,193,1,1,0.996310,untargeted,,1,9,0.795026,100,40400,16,19,0.268123,0.000068,0.000317,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
176,194,7,7,1.000000,untargeted,,0,7,0.998508,100,40400,16,11,0.999405,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
177,195,2,2,0.883496,untargeted,,1,3,0.703022,7,3200,21,12,1.000000,0.912802,0.841600,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
178,196,8,8,0.999987,untargeted,,0,8,0.998743,100,40400,26,18,0.000000,0.000000,0.763738,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
179,197,8,8,0.999974,untargeted,,0,8,0.589795,100,40400,17,1,0.000311,0.000023,0.054544,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
180,198,7,7,0.999987,untargeted,,1,3,0.836367,100,40400,17,14,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
181,199,8,8,0.999998,untargeted,,0,8,0.996300,100,40400,14,13,0.000000,0.000454,0.085540,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
182,200,5,5,0.999580,untargeted,,1,3,0.952863,3,1600,20,18,0.944881,0.876257,0.362958,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
183,201,1,1,0.779359,untargeted,,1,0,0.985919,0,400,16,25,0.000000,0.000000,0.396779,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
184,202,8,8,0.999999,untargeted,,0,8,0.998981,100,40400,16,21,1.000000,1.000000,0.997069,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
185,203,7,7,0.995007,untargeted,,1,9,0.946844,28,11600,12,16,0.758073,0.996821,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
186,204,1,1,0.999999,untargeted,,0,1,0.999851,100,40400,6,21,1.000000,0.960839,0.994353,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
187,205,3,3,0.999998,untargeted,,0,3,0.851667,100,40400,21,9,0.001125,0.000000,0.144168,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
188,206,0,0,0.996576,untargeted,,1,2,0.959711,2,1200,20,6,0.894855,1.000000,0.710434,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
189,207,5,5,0.999999,untargeted,,0,5,0.999825,100,40400,6,4,0.001614,0.000381,0.001368,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
190,208,7,7,1.000000,untargeted,,0,7,0.999992,100,40400,6,5,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
191,209,9,9,0.999311,untargeted,,0,9,0.805025,100,40400,14,3,0.000000,0.000000,0.454693,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
192,210,7,7,0.999993,untargeted,,1,3,0.921709,9,4000,15,11,1.000000,0.857149,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
193,211,4,4,0.997100,untargeted,,1,0,0.956991,24,10000,14,19,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
194,212,5,5,0.999999,untargeted,,0,5,0.999797,100,40400,18,22,0.322368,0.001299,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
195,214,8,8,0.901861,untargeted,,1,2,0.685946,100,40400,7,15,0.007941,0.021243,0.291911,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
196,215,0,0,0.999461,untargeted,,0,0,0.835210,100,40400,8,2,0.000683,0.000000,0.997767,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
197,216,7,7,0.999996,untargeted,,0,7,0.999528,100,40400,8,15,0.997995,0.999597,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
198,217,9,9,0.977551,untargeted,,1,1,0.613980,100,40400,3,17,0.000000,0.000294,0.983951,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
199,218,8,8,0.975005,untargeted,,1,0,0.948123,0,400,23,21,0.000000,0.243971,0.386542,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
200,219,2,2,1.000000,untargeted,,0,2,0.999953,100,40400,7,16,0.000418,0.000432,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
201,220,7,7,0.997116,untargeted,,1,4,0.881239,100,40400,19,4,0.020856,0.007729,0.127585,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
202,221,6,6,0.898634,untargeted,,1,5,0.994859,1,800,23,13,0.000000,0.000000,0.721396,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
203,222,9,9,0.998708,untargeted,,0,9,0.956860,100,40400,17,19,0.000372,0.037556,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
204,223,4,4,0.983964,untargeted,,1,5,0.970011,0,400,17,23,0.755525,0.804004,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
205,224,3,3,0.981987,untargeted,,1,5,0.848526,100,40400,9,6,0.000000,0.170555,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
206,225,9,9,0.999970,untargeted,,0,9,0.997197,100,40400,15,8,0.999344,1.000000,0.931751,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
207,227,4,4,1.000000,untargeted,,0,4,0.999983,100,40400,23,23,0.000000,0.000253,0.999363,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
208,229,6,6,0.849741,untargeted,,1,2,0.984401,0,400,17,13,0.969819,0.219955,0.867509,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
209,230,5,5,1.000000,untargeted,,0,5,0.999951,100,40400,13,17,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
210,231,1,1,0.999998,untargeted,,0,1,0.999866,100,40400,20,3,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
211,233,8,8,0.999945,untargeted,,1,1,0.950882,7,3200,22,19,1.000000,0.959187,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
212,234,8,8,1.000000,untargeted,,0,8,0.914087,100,40400,19,24,0.999557,0.999759,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
213,235,0,0,0.999945,untargeted,,0,0,0.998696,100,40400,15,4,1.000000,1.000000,0.998499,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
214,236,4,4,1.000000,untargeted,,0,4,0.955490,100,40400,13,5,0.999615,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
215,237,0,0,0.999657,untargeted,,1,9,0.925654,100,40400,16,21,0.998501,0.999993,0.001156,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
216,238,5,5,0.999999,untargeted,,0,5,0.716071,100,40400,18,13,0.000121,0.000761,0.998330,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
217,239,5,5,1.000000,untargeted,,0,5,0.999974,100,40400,12,14,1.000000,1.000000,0.999154,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
218,240,1,1,0.999996,untargeted,,0,1,0.999960,100,40400,26,20,1.000000,0.778019,0.673862,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
219,241,1,1,0.999362,untargeted,,0,1,0.834024,100,40400,16,6,0.000000,0.000000,0.567387,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
220,242,8,8,0.973529,untargeted,,1,0,0.965561,1,800,19,14,0.672567,0.618050,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
221,243,9,9,0.999980,untargeted,,0,9,0.994637,100,40400,14,29,0.341781,0.704370,0.999624,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
222,244,0,0,1.000000,untargeted,,0,0,0.999964,100,40400,17,16,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
223,245,3,3,0.996939,untargeted,,1,6,0.783627,100,40400,20,8,0.987741,1.000000,0.000321,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
224,246,1,1,0.999945,untargeted,,0,1,0.999341,100,40400,14,23,0.000297,0.469600,0.999735,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
225,248,2,2,0.999740,untargeted,,0,2,0.925382,100,40400,12,8,0.000285,0.000000,0.001266,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
226,249,2,2,0.872278,untargeted,,1,0,0.995634,0,400,9,19,0.913574,1.000000,0.911743,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
227,250,5,5,0.999927,untargeted,,0,5,0.707155,100,40400,15,16,0.436905,1.000000,0.999767,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
228,251,3,3,0.999990,untargeted,,1,2,0.977069,2,1200,13,5,1.000000,0.328422,0.551290,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
229,252,9,9,0.999997,untargeted,,0,9,0.999742,100,40400,7,12,1.000000,0.999459,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
230,253,9,9,0.999971,untargeted,,0,9,0.993284,100,40400,18,9,1.000000,0.999517,0.999450,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
231,254,4,4,0.998861,untargeted,,1,3,0.956074,12,5200,6,9,0.000000,0.035793,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
232,255,0,0,0.998481,untargeted,,1,2,0.937346,100,40400,7,7,0.583318,0.000000,0.000117,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
233,256,3,3,1.000000,untargeted,,0,3,0.997376,100,40400,17,2,0.998202,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
234,257,0,0,1.000000,untargeted,,0,0,0.999815,100,40400,7,13,0.000000,0.000000,0.344411,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
235,258,0,0,0.937298,untargeted,,1,8,0.928373,100,40400,20,14,0.000000,0.000000,0.924973,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
236,259,9,9,0.999864,untargeted,,0,9,0.995639,100,40400,14,22,0.473279,0.174034,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
237,260,8,8,1.000000,untargeted,,0,8,0.999998,100,40400,22,27,1.000000,1.000000,0.850552,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
238,261,1,1,0.999161,untargeted,,0,1,0.901697,100,40400,12,16,0.884632,0.999345,0.640262,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
239,262,5,5,0.999897,untargeted,,1,3,0.995123,0,400,13,12,0.910274,0.527050,0.750511,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
240,263,7,7,0.999653,untargeted,,1,3,0.975443,0,400,23,17,1.000000,1.000000,0.659633,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
241,264,0,0,0.978015,untargeted,,1,8,0.678364,100,40400,9,16,0.974134,0.208826,0.351127,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
242,265,8,8,0.999978,untargeted,,1,0,0.761361,6,2800,14,20,0.852249,0.911932,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
243,266,2,2,0.991813,untargeted,,1,3,0.894053,1,800,9,14,0.000000,0.000000,0.101013,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
244,267,4,4,0.999999,untargeted,,0,4,0.992289,100,40400,12,17,0.000281,0.000113,0.775343,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
245,268,7,7,0.999999,untargeted,,0,7,0.999638,100,40400,10,9,0.000000,0.000000,0.877632,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
246,270,2,2,1.000000,untargeted,,0,2,0.999825,100,40400,14,1,1.000000,0.633122,0.565348,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
247,272,6,6,1.000000,untargeted,,0,6,0.999202,100,40400,15,22,1.000000,1.000000,0.999464,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
248,273,3,3,0.999295,untargeted,,1,5,0.916169,100,40400,12,18,0.000241,0.000082,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
249,274,8,8,0.999985,untargeted,,0,8,0.565571,100,40400,14,23,1.000000,1.000000,0.993984,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
250,276,0,0,0.999997,untargeted,,0,0,0.994096,100,40400,13,19,1.000000,1.000000,0.615771,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
251,278,4,4,0.999534,untargeted,,0,4,0.784730,100,40400,13,13,0.999513,0.998566,0.999281,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
252,279,3,3,0.998503,untargeted,,1,5,0.588054,1,800,11,5,0.812723,0.973325,0.670814,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
253,280,9,9,0.999915,untargeted,,1,0,0.619147,100,40400,15,30,0.000205,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
254,281,0,0,0.996569,untargeted,,1,1,0.844668,100,40400,13,19,0.673091,0.999976,0.000182,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
255,282,6,6,0.999460,untargeted,,1,4,0.424017,100,40400,15,13,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
256,283,1,1,0.999974,untargeted,,0,1,0.996763,100,40400,25,21,0.999725,0.389789,0.423194,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
257,284,0,0,0.995977,untargeted,,1,1,0.539193,100,40400,13,23,1.000000,0.998622,0.937054,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
258,285,9,9,0.999978,untargeted,,0,9,0.998953,100,40400,12,9,0.917277,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
259,286,1,1,0.978803,untargeted,,1,9,0.627180,100,40400,29,20,0.999646,0.995995,0.932146,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
260,288,7,7,0.996233,untargeted,,0,7,0.656169,100,40400,9,16,0.997584,1.000000,0.998250,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
261,289,9,9,0.999975,untargeted,,0,9,0.994670,100,40400,14,25,0.957324,0.994689,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
262,290,1,1,0.999998,untargeted,,0,1,0.999974,100,40400,23,22,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
263,291,2,2,1.000000,untargeted,,0,2,0.999992,100,40400,15,4,0.723677,1.000000,0.856373,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
264,292,6,6,0.999991,untargeted,,0,6,0.962396,100,40400,22,2,1.000000,0.997304,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
265,293,9,9,0.800240,untargeted,,1,1,0.973368,12,5200,7,11,1.000000,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
266,294,3,3,0.999935,untargeted,,0,3,0.979222,100,40400,10,7,0.999352,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
267,295,4,4,0.997552,untargeted,,1,2,0.952498,0,400,16,21,1.000000,0.653728,0.747820,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
268,296,6,6,1.000000,untargeted,,0,6,0.999995,100,40400,22,22,1.000000,0.840056,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
269,297,0,0,0.999975,untargeted,,0,0,0.996360,100,40400,7,13,0.999902,0.746634,0.000526,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
270,298,0,0,0.999876,untargeted,,0,0,0.989168,100,40400,6,3,1.000000,1.000000,0.998728,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
271,299,6,6,0.999989,untargeted,,0,6,0.987805,100,40400,17,2,0.999612,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
272,300,6,6,1.000000,untargeted,,0,6,0.999910,100,40400,18,15,1.000000,1.000000,0.998157,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
273,301,6,6,1.000000,untargeted,,0,6,0.999630,100,40400,10,15,1.000000,1.000000,0.964769,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
274,302,3,3,0.679008,untargeted,,1,5,0.998932,0,400,13,8,1.000000,0.380443,0.971118,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
275,303,2,2,0.999890,untargeted,,0,2,0.799652,100,40400,26,18,0.998566,0.998978,0.999427,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
276,304,6,6,0.995851,untargeted,,1,3,0.958112,2,1200,13,11,0.226707,0.000000,0.667517,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
277,305,1,1,0.946325,untargeted,,1,0,0.967351,0,400,24,7,0.000000,0.182361,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
278,306,8,8,0.999828,untargeted,,1,0,0.939707,0,400,14,29,1.000000,0.659076,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
279,307,2,2,0.999984,untargeted,,1,3,0.873962,100,40400,14,15,0.999607,0.999431,0.999367,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
280,308,1,1,0.988525,untargeted,,0,1,0.599649,100,40400,7,3,1.000000,1.000000,0.999151,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
281,309,6,6,0.997016,untargeted,,1,2,0.994030,0,400,17,3,0.739233,0.865752,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
282,310,8,8,0.980009,untargeted,,1,0,0.934105,10,4400,19,26,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
283,311,6,6,0.999540,untargeted,,0,6,0.817836,100,40400,17,3,0.999463,1.000000,0.999139,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
284,312,8,8,0.677344,untargeted,,1,0,0.999788,0,400,11,17,0.254328,0.128325,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
285,314,4,4,0.999985,untargeted,,0,4,0.688612,100,40400,11,10,1.000000,0.999405,0.883166,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
286,315,0,0,0.999976,untargeted,,0,0,0.997406,100,40400,7,9,0.656351,0.999985,0.503333,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
287,316,7,7,0.629549,untargeted,,1,4,0.997764,0,400,16,7,0.266448,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
288,317,7,7,0.999654,untargeted,,0,7,0.649475,100,40400,14,12,0.000002,0.000361,0.462007,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
289,318,5,5,1.000000,untargeted,,0,5,0.998486,100,40400,5,16,0.000000,0.000000,0.211791,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
290,319,5,5,1.000000,untargeted,,0,5,1.000000,100,40400,6,20,0.000000,0.792994,0.754234,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
291,320,3,3,1.000000,untargeted,,0,3,0.999203,100,40400,22,10,0.328739,0.000000,0.838158,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
292,321,5,5,1.000000,untargeted,,0,5,0.999594,100,40400,20,11,1.000000,1.000000,0.771046,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
293,322,2,2,0.999995,untargeted,,0,2,0.998710,100,40400,22,5,0.999510,1.000000,0.998020,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
294,323,3,3,0.625869,untargeted,,1,2,0.991783,0,400,20,6,0.653945,0.825497,0.480246,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
295,325,1,1,0.999838,untargeted,,0,1,0.928427,100,40400,28,19,1.000000,0.999417,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
296,326,7,7,0.999989,untargeted,,0,7,0.964206,100,40400,11,10,0.000079,0.001023,0.841509,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
297,327,5,5,0.999999,untargeted,,0,5,0.999753,100,40400,13,6,0.000000,0.000000,0.255028,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
298,328,4,4,0.999954,untargeted,,1,2,0.622747,100,40400,13,6,0.996300,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
299,329,6,6,0.999998,untargeted,,0,6,0.972083,100,40400,13,12,0.000000,0.000395,0.753214,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
300,330,1,1,0.999986,untargeted,,0,1,0.995031,100,40400,15,9,0.999977,0.249832,0.000686,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
301,331,9,9,0.999771,untargeted,,0,9,0.979892,100,40400,17,14,1.000000,0.999184,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
302,333,6,6,1.000000,untargeted,,0,6,0.998978,100,40400,7,14,0.000000,0.002501,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
303,334,6,6,0.999999,untargeted,,0,6,0.998829,100,40400,14,15,0.998566,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
304,335,9,9,0.998061,untargeted,,0,9,0.655633,100,40400,19,13,0.000414,0.000773,0.997768,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
305,336,3,3,0.999991,untargeted,,0,3,0.935583,100,40400,21,8,0.020095,0.000003,0.574743,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
306,337,8,8,0.999992,untargeted,,0,8,0.987168,100,40400,24,27,0.991110,1.000000,0.946939,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
307,338,0,0,0.999595,untargeted,,0,0,0.831879,100,40400,15,10,0.593906,0.656072,0.999842,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
308,339,7,7,0.998941,untargeted,,0,7,0.910764,100,40400,18,19,0.000000,0.000000,0.389083,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
309,340,2,2,0.835304,untargeted,,1,3,0.752476,1,800,3,16,0.028332,0.157574,0.876486,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
310,341,6,6,0.992227,untargeted,,1,3,0.956299,0,400,14,12,0.174016,0.000000,0.674476,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
311,342,2,2,0.851022,untargeted,,1,0,0.995808,3,1600,11,15,0.000000,0.031159,0.827795,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
312,343,5,5,0.988082,untargeted,,1,3,0.971597,3,1600,13,18,0.000000,0.000000,0.160330,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
313,344,8,8,0.999962,untargeted,,0,8,0.972903,100,40400,15,19,0.992171,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
314,345,5,5,0.981385,untargeted,,1,3,0.958180,1,800,13,10,0.000000,0.894823,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
315,346,4,4,0.670933,untargeted,,1,3,0.998570,0,400,17,25,0.000000,0.000000,0.573217,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
316,347,6,6,0.999974,untargeted,,0,6,0.807404,100,40400,14,13,1.000000,0.998787,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
317,348,8,8,0.999973,untargeted,,0,8,0.959378,100,40400,9,10,0.999204,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
318,349,9,9,0.999989,untargeted,,0,9,0.999488,100,40400,14,25,0.999522,0.912792,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
319,350,9,9,0.999990,untargeted,,0,9,0.999818,100,40400,10,10,0.000000,0.000000,0.383268,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
320,351,1,1,0.999988,untargeted,,0,1,0.999571,100,40400,25,14,0.037022,1.000000,0.027997,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
