image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
643,698,7,7,0.998795,untargeted,,0,7,0.976465,100,40400,18,17,1.000000,0.998943,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
644,699,5,5,0.999327,untargeted,,0,5,0.581466,100,40400,20,7,1.000000,0.000842,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
645,700,7,7,0.999999,untargeted,,0,7,0.999945,100,40400,14,9,1.000000,1.000000,0.644487,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
646,701,2,2,0.999998,untargeted,,0,2,0.936713,100,40400,18,14,0.000000,0.000666,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
647,702,4,4,1.000000,untargeted,,0,4,0.998716,100,40400,12,13,0.000000,0.000515,0.604973,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
648,703,8,8,1.000000,untargeted,,0,8,0.984422,100,40400,17,21,1.000000,0.936747,0.999552,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
649,704,7,7,0.982241,untargeted,,1,2,0.939555,14,6000,21,17,1.000000,0.601565,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
650,705,4,4,0.999999,untargeted,,0,4,0.998861,100,40400,15,18,0.000065,0.002557,0.759945,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
651,706,2,2,0.999749,untargeted,,0,2,0.820487,100,40400,23,8,0.839136,0.000569,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
652,707,9,9,0.999999,untargeted,,0,9,0.999902,100,40400,12,19,0.000000,0.000000,0.990041,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
653,708,8,8,0.999687,untargeted,,1,2,0.743568,100,40400,10,10,0.000000,0.000000,0.998794,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
654,709,8,8,1.000000,untargeted,,0,8,0.998727,100,40400,16,21,0.999678,0.999934,0.997008,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
655,710,6,6,0.889627,untargeted,,1,2,0.957669,17,7200,3,10,0.000000,0.541680,0.605049,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
656,711,8,8,0.999799,untargeted,,1,0,0.959229,0,400,18,9,0.303998,0.000000,0.850236,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
657,712,8,8,1.000000,untargeted,,0,8,0.803038,100,40400,18,19,1.000000,1.000000,0.999352,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
658,713,7,7,1.000000,untargeted,,1,5,0.682584,9,4000,13,13,0.947530,0.864035,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
659,714,4,4,0.999866,untargeted,,1,3,0.693471,100,40400,23,17,0.388742,0.000073,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
660,716,3,3,0.999990,untargeted,,1,5,0.820779,100,40400,16,8,0.000000,0.000414,0.556674,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
661,717,8,8,0.999806,untargeted,,0,8,0.545850,100,40400,13,24,0.000000,0.000291,0.999628,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
662,718,4,4,0.999983,untargeted,,0,4,0.995878,100,40400,20,2,0.999851,0.975401,0.999978,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
663,719,9,9,0.999996,untargeted,,0,9,0.999287,100,40400,11,4,0.000000,0.000305,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
664,720,4,4,0.999739,untargeted,,0,4,0.712371,100,40400,15,15,0.999572,0.983755,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
665,721,8,8,0.999982,untargeted,,0,8,0.863279,100,40400,22,22,1.000000,0.999102,0.999462,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
666,722,8,8,1.000000,untargeted,,0,8,0.999570,100,40400,19,22,1.000000,0.999369,0.999530,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
667,723,1,1,1.000000,untargeted,,0,1,0.999985,100,40400,19,6,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
668,724,8,8,0.999755,untargeted,,1,0,0.985616,1,800,13,27,0.000000,0.221589,0.631093,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
669,726,1,1,0.999995,untargeted,,0,1,0.999154,100,40400,15,2,1.000000,0.999032,0.999242,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
670,728,6,6,0.984997,untargeted,,1,2,0.987152,10,4400,7,11,0.000000,0.001391,0.944643,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
671,729,5,5,0.999989,untargeted,,1,3,0.625611,100,40400,21,16,0.999842,0.935176,0.999956,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
672,730,4,4,0.984920,untargeted,,1,5,0.995300,0,400,14,12,0.835900,1.000000,0.672868,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
673,731,2,2,0.600016,untargeted,,1,0,0.962303,0,400,7,10,1.000000,0.000000,0.872302,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
674,732,7,7,0.999999,untargeted,,0,7,0.999955,100,40400,5,5,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
675,733,9,9,0.997996,untargeted,,0,9,0.841691,100,40400,11,14,0.921528,0.998600,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
676,735,4,4,0.806397,untargeted,,1,6,0.980547,0,400,18,19,0.168436,0.263008,0.389678,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
677,736,1,1,0.999781,untargeted,,0,1,0.936558,100,40400,23,19,0.725379,0.000000,0.000127,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
678,737,4,4,1.000000,untargeted,,0,4,0.992888,100,40400,21,14,0.998036,1.000000,0.998441,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
679,738,1,1,0.999990,untargeted,,0,1,0.998801,100,40400,4,20,1.000000,0.942780,0.998813,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
680,740,2,2,0.999943,untargeted,,0,2,0.941735,100,40400,14,2,0.999792,0.900499,0.679322,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
681,741,7,7,0.999995,untargeted,,0,7,0.999796,100,40400,22,22,0.000000,0.000000,0.993849,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
682,742,0,0,0.999999,untargeted,,0,0,0.999877,100,40400,5,24,0.000001,0.403116,0.333565,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
683,743,7,7,0.999994,untargeted,,0,7,0.999141,100,40400,14,20,0.000000,0.000000,0.546241,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
684,744,9,9,0.847396,untargeted,,1,3,0.945529,28,11600,20,11,0.661909,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
685,745,7,7,0.997255,untargeted,,0,7,0.614678,100,40400,14,11,0.214761,0.000000,0.067345,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
686,746,6,6,0.981371,untargeted,,1,2,0.994375,0,400,10,6,0.466701,0.707076,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
687,747,6,6,0.999980,untargeted,,0,6,0.970703,100,40400,22,15,0.998817,0.999144,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
688,748,2,2,0.999999,untargeted,,0,2,0.999766,100,40400,10,15,1.000000,0.993094,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
689,749,5,5,0.999588,untargeted,,1,3,0.949547,2,1200,12,9,0.181767,0.586588,0.388035,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
690,750,9,9,0.999822,untargeted,,0,9,0.880697,100,40400,26,26,0.000217,0.000121,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
691,751,2,2,0.963584,untargeted,,1,0,0.951925,7,3200,13,10,1.000000,1.000000,0.703351,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
692,752,9,9,0.999903,untargeted,,0,9,0.511518,100,40400,9,14,0.999608,0.551460,0.999603,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
693,753,1,1,0.999975,untargeted,,0,1,0.988659,100,40400,15,4,0.000156,0.000052,0.974654,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
694,754,2,2,0.999999,untargeted,,0,2,0.956547,100,40400,11,14,0.993397,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
695,755,2,2,0.999913,untargeted,,0,2,0.673102,100,40400,20,18,0.000793,0.000000,0.998575,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
696,756,6,6,0.999987,untargeted,,0,6,0.803376,100,40400,23,17,0.999347,0.999831,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
697,757,8,8,0.999995,untargeted,,0,8,0.954499,100,40400,19,20,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
698,758,2,2,0.999967,untargeted,,0,2,0.940215,100,40400,13,17,1.000000,0.999096,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
699,759,1,1,0.999989,untargeted,,0,1,0.999222,100,40400,23,20,0.874530,0.999781,0.999890,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
700,760,3,3,0.903632,untargeted,,1,5,0.949657,10,4400,16,6,0.000000,0.120066,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
701,761,6,6,0.997132,untargeted,,1,5,0.952969,0,400,22,22,0.089660,0.000000,0.396397,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
702,762,6,6,1.000000,untargeted,,0,6,0.999982,100,40400,10,19,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
703,763,0,0,0.999997,untargeted,,1,2,0.633735,100,40400,19,5,0.000000,0.000485,0.997050,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
704,764,1,1,0.999961,untargeted,,0,1,0.997733,100,40400,10,29,1.000000,0.999081,0.738429,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
705,765,2,2,0.999999,untargeted,,0,2,0.999881,100,40400,11,9,0.000687,0.000000,0.302470,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
706,766,7,7,0.950660,untargeted,,1,0,0.690177,0,400,20,19,1.000000,1.000000,0.632886,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
707,767,0,0,0.999990,untargeted,,0,0,0.840729,100,40400,15,14,0.015683,0.000000,0.000573,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
708,768,5,5,0.643641,untargeted,,1,3,0.989487,0,400,10,3,0.927088,0.900076,0.656074,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
709,769,4,4,1.000000,untargeted,,0,4,0.997169,100,40400,13,20,1.000000,0.999778,0.998368,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
710,771,1,1,0.704661,untargeted,,1,9,0.967792,0,400,14,11,0.000000,0.585017,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
711,772,6,6,0.999794,untargeted,,0,6,0.829418,100,40400,20,11,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
712,773,4,4,0.999989,untargeted,,0,4,0.991689,100,40400,15,16,1.000000,0.877577,0.999464,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
713,774,0,0,0.999973,untargeted,,1,2,0.838182,100,40400,11,5,0.000585,0.000381,0.244357,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
714,777,6,6,0.999993,untargeted,,0,6,0.550299,100,40400,17,10,0.000064,0.000493,0.461617,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
715,778,0,0,0.997868,untargeted,,0,0,0.921586,100,40400,29,13,0.000000,0.000220,0.961564,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
716,779,5,5,0.999864,untargeted,,0,5,0.465284,100,40400,20,5,0.001557,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
717,780,9,9,1.000000,untargeted,,0,9,0.999979,100,40400,19,14,0.000917,0.000088,0.000654,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
718,781,1,1,1.000000,untargeted,,0,1,0.999983,100,40400,27,25,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
719,782,7,7,1.000000,untargeted,,0,7,0.985284,100,40400,10,13,1.000000,1.000000,0.999456,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
720,783,6,6,0.999953,untargeted,,0,6,0.922980,100,40400,18,7,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
721,784,7,7,0.998862,untargeted,,0,7,0.798363,100,40400,18,15,0.000430,0.000000,0.062705,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
722,785,0,0,0.999994,untargeted,,0,0,0.996146,100,40400,22,20,0.000000,0.000816,0.917712,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
723,786,3,3,0.999762,untargeted,,0,3,0.954277,100,40400,21,6,0.000000,0.000000,0.126238,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
724,787,9,9,0.995794,untargeted,,1,0,0.963723,12,5200,20,26,0.937388,0.971091,0.915610,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
725,788,6,6,0.553339,untargeted,,1,4,0.971094,0,400,5,10,1.000000,0.516295,0.557453,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
726,789,8,8,0.999928,untargeted,,1,0,0.842535,100,40400,8,16,1.000000,0.998810,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
727,790,3,3,0.999707,untargeted,,0,3,0.652270,100,40400,17,14,0.000000,0.002967,0.202038,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
728,791,0,0,1.000000,untargeted,,0,0,0.999990,100,40400,15,18,0.992186,1.000000,0.696011,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
729,792,3,3,0.790733,untargeted,,1,6,0.951228,0,400,8,13,0.246011,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
730,794,7,7,0.999647,untargeted,,1,2,0.999164,1,800,18,17,1.000000,0.974862,0.850397,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
731,795,7,7,0.998131,untargeted,,1,5,0.506782,100,40400,17,13,1.000000,1.000000,0.999052,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
732,796,1,1,0.648894,untargeted,,1,4,0.975896,0,400,14,14,0.772700,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
733,797,4,4,0.999998,untargeted,,0,4,0.989569,100,40400,11,13,0.000249,0.000000,0.999394,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
734,798,7,7,0.953357,untargeted,,1,2,0.753513,1,800,11,12,1.000000,0.553756,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
735,799,2,2,0.950383,untargeted,,1,5,0.965311,1,800,11,19,0.884097,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
736,800,7,7,0.999986,untargeted,,0,7,0.997916,100,40400,25,11,0.997713,1.000000,0.999083,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
737,801,1,1,0.999729,untargeted,,0,1,0.978853,100,40400,18,10,0.967901,0.998582,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
738,802,4,4,0.999868,untargeted,,0,4,0.996087,100,40400,16,28,0.000000,0.000000,0.100858,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
739,803,7,7,0.999835,untargeted,,0,7,0.981180,100,40400,27,13,0.000000,0.000084,0.392195,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
740,804,4,4,0.999998,untargeted,,0,4,0.582668,100,40400,19,11,1.000000,1.000000,0.305457,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
741,805,4,4,0.982599,untargeted,,1,5,0.847094,100,40400,19,7,0.999445,0.999245,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
742,806,8,8,0.999903,untargeted,,1,0,0.542184,100,40400,13,20,1.000000,0.999355,0.999162,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
743,807,4,4,0.999998,untargeted,,0,4,0.852205,100,40400,20,17,0.000000,0.000000,0.871210,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
744,808,7,7,0.999985,untargeted,,0,7,0.992090,100,40400,15,16,0.000031,0.425404,0.000083,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
745,809,7,7,1.000000,untargeted,,0,7,0.993973,100,40400,18,16,0.000000,0.000000,0.999162,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
746,812,7,7,0.999982,untargeted,,1,5,0.766382,100,40400,21,13,0.999967,0.956849,0.964796,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
747,813,2,2,0.999931,untargeted,,0,2,0.999064,100,40400,24,19,0.000000,0.000134,0.908791,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
748,814,0,0,0.984992,untargeted,,1,9,0.699811,100,40400,18,28,0.939484,0.999466,0.156487,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
749,815,8,8,1.000000,untargeted,,0,8,0.883411,100,40400,19,23,1.000000,0.999275,0.999831,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
750,816,9,9,0.999929,untargeted,,0,9,0.955793,100,40400,9,10,1.000000,0.999481,0.998519,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
751,817,5,5,0.998694,untargeted,,0,5,0.501760,100,40400,17,16,0.998187,0.999766,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
752,818,8,8,0.971016,untargeted,,1,0,0.729481,0,400,12,11,0.907434,1.000000,0.413017,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
753,819,3,3,0.934992,untargeted,,1,2,0.959310,0,400,21,11,0.938687,0.179608,0.451659,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
754,820,6,6,0.998376,untargeted,,1,2,0.956821,5,2400,7,7,0.581848,0.012720,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
755,821,2,2,1.000000,untargeted,,0,2,0.999787,100,40400,13,5,0.999760,0.683390,0.798671,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
756,822,0,0,0.993571,untargeted,,1,2,0.772260,100,40400,25,9,0.000107,0.000103,0.971643,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
757,823,8,8,0.999997,untargeted,,0,8,0.986736,100,40400,26,14,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
758,824,7,7,1.000000,untargeted,,0,7,0.999983,100,40400,12,7,0.000179,0.000065,0.999045,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
759,825,3,3,0.999993,untargeted,,0,3,0.996196,100,40400,10,10,0.000000,0.000092,0.995828,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
760,826,7,7,0.999855,untargeted,,1,9,0.617834,100,40400,12,18,0.000410,0.000000,0.742601,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
761,827,6,6,0.999956,untargeted,,0,6,0.996908,100,40400,5,6,1.000000,1.000000,0.999443,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
762,829,3,3,0.797135,untargeted,,1,6,0.870448,100,40400,19,16,0.219165,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
763,830,1,1,0.999908,untargeted,,0,1,0.943506,100,40400,14,27,1.000000,0.993685,0.998406,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
764,831,3,3,0.977394,untargeted,,1,2,0.756546,100,40400,19,2,0.000000,0.000185,0.898266,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
765,832,2,2,1.000000,untargeted,,0,2,0.979282,100,40400,25,16,0.000317,0.000000,0.091831,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
766,833,2,2,0.924447,untargeted,,1,5,0.937107,8,3600,15,27,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
767,834,5,5,0.999990,untargeted,,1,3,0.936889,100,40400,16,10,0.000575,0.105426,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
768,835,4,4,0.998434,untargeted,,1,5,0.943034,3,1600,18,18,0.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
769,837,2,2,0.999994,untargeted,,0,2,0.995749,100,40400,12,17,0.999467,1.000000,0.946284,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
770,838,9,9,0.999979,untargeted,,0,9,0.813934,100,40400,9,28,0.001243,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
771,839,2,2,1.000000,untargeted,,0,2,0.999965,100,40400,23,14,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
772,840,7,7,0.999999,untargeted,,0,7,0.999841,100,40400,16,15,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
773,841,0,0,0.999522,untargeted,,0,0,0.905862,100,40400,19,8,0.955062,0.332492,0.273470,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
774,842,7,7,0.999966,untargeted,,0,7,0.993327,100,40400,8,5,1.000000,0.988248,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
775,843,2,2,0.998843,untargeted,,0,2,0.941972,100,40400,27,21,1.000000,0.999112,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
776,844,1,1,0.999465,untargeted,,0,1,0.971109,100,40400,28,19,0.999530,1.000000,0.995624,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
777,845,3,3,0.993716,untargeted,,1,0,0.860027,100,40400,11,8,1.000000,0.999300,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
778,846,2,2,1.000000,untargeted,,0,2,0.999876,100,40400,18,15,0.000000,0.000000,0.736030,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
779,847,0,0,0.999945,untargeted,,0,0,0.994611,100,40400,23,10,0.629352,0.000439,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
780,848,2,2,0.997120,untargeted,,1,3,0.876310,100,40400,15,20,0.984747,0.999847,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
781,849,4,4,1.000000,untargeted,,0,4,0.960133,100,40400,16,18,0.000834,0.000088,0.491489,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
782,850,7,7,0.880240,untargeted,,1,5,0.983528,0,400,10,9,0.469459,0.000000,0.099321,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
783,851,9,9,0.999996,untargeted,,0,9,0.999615,100,40400,9,4,0.998787,0.998501,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
784,852,8,8,0.997171,untargeted,,1,0,0.964717,0,400,14,22,0.807718,0.439633,0.592191,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
785,854,0,0,0.999642,untargeted,,0,0,0.820687,100,40400,22,10,0.790499,0.001887,0.000018,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
786,855,7,7,0.999999,untargeted,,0,7,0.998780,100,40400,9,12,0.999959,0.997520,0.996309,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
787,856,7,7,0.998209,untargeted,,0,7,0.646222,100,40400,19,19,1.000000,0.416932,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
788,857,0,0,0.996086,untargeted,,1,2,0.858777,100,40400,10,14,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
789,858,7,7,0.999996,untargeted,,0,7,0.999545,100,40400,21,2,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
790,859,8,8,0.999999,untargeted,,0,8,0.999070,100,40400,3,14,1.000000,1.000000,0.996755,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
791,860,4,4,0.997403,untargeted,,1,2,0.987806,0,400,18,13,1.000000,0.620783,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
792,861,6,6,0.999410,untargeted,,1,4,0.941850,100,40400,13,14,0.997965,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
793,862,3,3,0.989453,untargeted,,1,2,0.949184,10,4400,27,2,0.891437,1.000000,0.962889,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
794,863,3,3,0.864931,untargeted,,1,5,0.948641,54,22000,19,13,0.423997,0.443695,0.825096,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
795,864,0,0,0.999999,untargeted,,0,0,0.999794,100,40400,16,19,0.851266,0.998943,0.590318,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
796,865,1,1,0.999804,untargeted,,0,1,0.996579,100,40400,19,14,0.992049,0.056573,0.000421,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
797,866,3,3,0.997827,untargeted,,1,5,0.988472,3,1600,17,14,0.088734,0.007339,0.519096,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
798,867,7,7,0.999992,untargeted,,0,7,0.962409,100,40400,9,8,0.924736,0.891991,0.917962,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
799,868,0,0,0.996798,untargeted,,0,0,0.755958,100,40400,5,7,0.000000,0.337033,0.653540,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
800,869,1,1,0.984603,untargeted,,0,1,0.781433,100,40400,13,9,0.000000,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
801,870,3,3,0.985887,untargeted,,1,5,0.989444,0,400,16,12,0.997159,0.854809,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
802,871,1,1,0.999996,untargeted,,0,1,0.999848,100,40400,17,1,0.999850,0.978369,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
803,872,4,4,0.999995,untargeted,,1,2,0.698172,100,40400,17,13,0.999762,0.999639,0.999418,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
