ds_idx,true_label,pred_before,conf_before,targets,hit_mask,gens_used,queries,best_xy_rgb_per_target,adv_labels_per_target,adv_confs_per_target,pop,max_gens,F,Cr,es_target,xy_topk,xy_mutate_prob,seed,device,prior
42,5,5,0.999512,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,23,0.8317,1.0000,0.0725)|(13,14,1.0000,1.0000,0.4449)|(20,14,1.0000,0.5106,0.9852)|(23,17,1.0000,1.0000,0.5638)|(12,14,1.0000,1.0000,1.0000)|(13,24,1.0000,1.0000,1.0000)|(17,14,1.0000,1.0000,0.9780)|(23,17,1.0000,1.0000,0.6558)|(14,12,1.0000,1.0000,0.7079)",5|5|5|5|5|5|5|5|5,1.000000|0.983398|0.999023|0.727539|0.981934|1.000000|1.000000|0.746094|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
43,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(2,2,1.0000,1.0000,1.0000)|(16,9,1.0000,1.0000,1.0000)|(3,1,0.9678,0.6944,1.0000)|(16,9,1.0000,1.0000,1.0000)|(16,9,1.0000,1.0000,1.0000)|(17,13,1.0000,1.0000,1.0000)|(3,1,1.0000,1.0000,1.0000)|(16,9,1.0000,1.0000,1.0000)|(14,6,1.0000,1.0000,1.0000)",6|6|6|6|6|6|6|6|6,1.000000|0.996582|1.000000|0.996582|0.996582|1.000000|1.000000|0.996582|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
44,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(2,14,0.2231,0.0000,0.1490)|(14,11,1.0000,1.0000,1.0000)|(2,18,0.8797,0.5390,0.3744)|(3,14,1.0000,1.0000,1.0000)|(30,22,0.0908,0.1353,0.9952)|(14,18,0.4305,0.2090,0.8790)|(13,11,1.0000,0.9497,0.9569)|(30,22,0.0765,0.0000,0.0000)|(22,18,0.0000,0.0409,0.8815)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
45,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(19,25,0.0000,0.0000,1.0000)|(7,26,0.9043,1.0000,1.0000)|(13,23,1.0000,0.6585,0.9941)|(22,22,0.9886,0.9482,0.1264)|(5,21,1.0000,0.2367,0.9293)|(2,25,1.0000,0.9872,0.9771)|(12,29,0.8383,0.5493,1.0000)|(25,15,0.0000,0.0000,0.0114)|(15,27,1.0000,0.0000,0.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
46,3,3,0.998047,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,12,0.0000,0.0000,0.5990)|(17,27,0.0000,0.0000,0.5538)|(10,1,0.0806,0.0438,0.0000)|(23,27,0.2810,0.0000,0.2111)|(19,13,0.9970,0.7689,0.8703)|(17,29,0.5835,0.2251,0.5032)|(16,13,0.0406,0.0000,0.5031)|(24,27,0.5302,0.4799,0.5726)|(10,1,0.7333,0.8800,1.0000)",3|3|3|2|3|3|3|3|3,0.955566|0.999512|0.996582|0.490479|0.996582|0.996094|0.808594|0.998047|0.690918,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
47,9,9,0.443848,0|1|2|3|4|5|6|7|8,1|0|0|0|0|0|0|0|0,40,70848,"(7,18,0.9754,1.0000,1.0000)|(18,14,0.6019,0.9465,0.2513)|(12,28,1.0000,1.0000,1.0000)|(12,19,0.8673,0.7249,0.3194)|(4,19,0.0000,0.3500,0.5664)|(19,25,0.0000,0.0000,1.0000)|(3,19,0.6371,0.9671,0.5664)|(8,22,1.0000,0.0312,1.0000)|(8,21,0.0000,1.0000,0.7835)",0|9|9|8|9|9|9|0|0,0.963379|0.427490|0.472900|0.502441|0.595215|0.509766|0.855469|0.768066|0.454834,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
48,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,16,1.0000,1.0000,1.0000)|(16,24,1.0000,1.0000,1.0000)|(6,11,1.0000,1.0000,1.0000)|(10,15,1.0000,1.0000,1.0000)|(7,9,1.0000,1.0000,1.0000)|(6,11,1.0000,1.0000,1.0000)|(7,11,0.9822,1.0000,1.0000)|(7,9,0.9747,1.0000,1.0000)|(7,9,1.0000,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.999023|1.000000|0.998047|0.999023|0.997070|0.998047|0.999023|0.997070|0.997070,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
49,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,13,0.9995,1.0000,1.0000)|(13,11,1.0000,1.0000,1.0000)|(15,6,1.0000,1.0000,1.0000)|(12,10,1.0000,0.7251,1.0000)|(15,6,0.9933,0.1357,0.5000)|(11,10,1.0000,0.3470,0.0000)|(14,9,1.0000,0.0990,0.1837)|(14,8,1.0000,0.1376,0.6951)|(15,10,0.9522,0.0000,0.2591)",6|6|2|6|6|6|6|6|6,0.665527|0.998535|0.646484|1.000000|0.625977|1.000000|1.000000|0.999023|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
50,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(9,21,0.4378,0.5604,0.9897)|(26,17,1.0000,1.0000,1.0000)|(13,22,0.0000,0.0654,0.9835)|(24,26,0.0000,0.4214,0.5906)|(26,17,1.0000,0.9038,1.0000)|(24,26,0.0000,0.2358,1.0000)|(12,20,0.0000,0.1994,0.9572)|(26,25,0.0000,0.0000,1.0000)|(20,23,0.0000,0.3123,0.9157)",9|9|9|9|9|9|9|9|9,1.000000|0.998535|1.000000|1.000000|0.998535|1.000000|1.000000|0.999023|0.997070,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
51,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,26,1.0000,0.8269,1.0000)|(17,9,1.0000,1.0000,1.0000)|(18,9,1.0000,1.0000,1.0000)|(21,16,1.0000,1.0000,0.6822)|(8,25,1.0000,1.0000,1.0000)|(20,30,1.0000,0.9950,1.0000)|(20,30,1.0000,1.0000,1.0000)|(20,30,1.0000,1.0000,1.0000)|(15,8,1.0000,1.0000,0.3833)",8|8|8|8|8|8|8|8|8,0.999512|1.000000|1.000000|1.000000|1.000000|0.999023|0.999023|0.999023|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
53,3,3,0.995605,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(14,4,1.0000,0.9782,0.5780)|(13,9,1.0000,1.0000,0.5325)|(11,9,1.0000,1.0000,0.5278)|(22,10,0.3101,0.1382,1.0000)|(10,10,1.0000,0.7128,1.0000)|(10,4,0.5310,1.0000,0.4496)|(13,13,0.4014,1.0000,1.0000)|(11,13,0.6931,1.0000,0.3294)|(11,9,1.0000,0.9904,0.6867)",3|5|3|3|5|3|3|3|3,0.999512|0.708496|0.610840|0.998047|0.944336|1.000000|0.945312|0.998535|0.513672,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
54,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,10,0.9992,1.0000,1.0000)|(21,10,0.9992,1.0000,1.0000)|(24,15,0.4228,0.0000,0.0000)|(23,14,0.0000,0.0000,0.0000)|(28,13,0.0000,0.0000,0.0000)|(6,7,0.0000,0.0000,0.2069)|(27,14,0.0000,0.0000,0.1028)|(6,7,0.0000,0.0000,0.1354)|(6,7,0.0000,0.0000,0.0327)",8|8|8|8|8|8|8|8|8,0.849121|0.849121|1.000000|1.000000|1.000000|0.997559|1.000000|0.997559|0.997559,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
55,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,23,1.0000,0.9996,1.0000)|(7,24,1.0000,1.0000,0.8854)|(3,26,1.0000,1.0000,0.9176)|(9,27,1.0000,1.0000,0.7579)|(13,19,1.0000,1.0000,0.8527)|(20,21,1.0000,1.0000,0.8901)|(17,23,1.0000,1.0000,0.7485)|(17,23,1.0000,1.0000,0.7558)|(17,23,0.4436,1.0000,0.5942)",8|8|8|8|8|8|8|8|8,0.994629|1.000000|1.000000|1.000000|1.000000|1.000000|0.995605|0.995605|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
56,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,15,0.0000,0.0000,0.7079)|(16,20,0.0000,0.0000,1.0000)|(21,18,0.0000,0.4529,0.0000)|(18,16,0.0000,0.1426,0.6106)|(20,19,0.0000,0.0000,0.6383)|(16,20,0.0000,0.0000,0.8992)|(16,20,0.0000,0.0343,0.5771)|(16,20,0.0000,0.0000,0.9642)|(16,15,1.0000,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,1.000000|0.999023|1.000000|1.000000|1.000000|0.999023|0.999023|0.999023|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
58,4,4,0.535156,0|1|2|3|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(9,18,0.2072,0.0000,0.5089)|(21,17,0.0000,0.2360,0.1613)|(26,13,1.0000,0.0000,0.0000)|(19,11,0.0000,0.9093,0.0000)|(25,13,0.0000,0.0000,0.5963)|(24,9,0.4108,1.0000,0.0000)|(25,13,1.0000,1.0000,0.9903)|(9,18,0.2684,0.0989,0.2238)|(15,12,0.0000,0.1076,0.0521)",4|5|4|5|5|4|4|4|5,0.904297|0.873535|0.640625|0.883301|0.785156|0.529297|0.680176|0.911133|0.705078,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
60,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(3,15,0.0000,0.0000,1.0000)|(3,15,0.0000,0.0000,1.0000)|(3,15,0.0000,0.0000,1.0000)|(28,24,0.0000,0.0000,1.0000)|(3,15,0.0000,0.0000,1.0000)|(3,15,0.0000,0.0000,1.0000)|(18,19,0.0000,0.0000,1.0000)|(4,16,0.0000,0.0000,1.0000)|(4,16,0.0000,0.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.996094|0.996094|0.996094|1.000000|0.996094|0.996094|1.000000|0.999023|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
62,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(21,6,1.0000,1.0000,1.0000)|(23,7,1.0000,1.0000,1.0000)|(13,14,1.0000,1.0000,1.0000)|(13,14,1.0000,0.9014,0.4847)|(13,15,1.0000,1.0000,1.0000)|(5,8,0.0000,0.0000,1.0000)|(13,15,1.0000,1.0000,0.9119)|(14,18,0.0000,0.0000,0.0000)|(14,17,1.0000,1.0000,0.9899)",6|6|6|6|6|6|6|6|6,0.791504|0.993164|1.000000|1.000000|1.000000|1.000000|1.000000|0.983887|0.997559,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
63,3,3,0.956543,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,19,0.9933,0.8615,0.5969)|(15,14,1.0000,0.9987,1.0000)|(15,16,0.9392,0.8152,1.0000)|(16,13,1.0000,1.0000,1.0000)|(29,19,0.7068,0.6101,1.0000)|(25,23,1.0000,0.8833,1.0000)|(22,24,0.8780,0.8098,1.0000)|(25,23,1.0000,0.9642,1.0000)|(19,22,1.0000,0.7886,0.3208)",1|1|1|3|3|3|3|3|3,0.502441|0.731934|0.498291|0.722656|0.713379|0.597168|0.950684|0.612305|0.760254,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
64,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,8,1.0000,1.0000,1.0000)|(20,7,1.0000,1.0000,0.0000)|(13,8,1.0000,0.9985,1.0000)|(21,14,1.0000,1.0000,1.0000)|(18,20,1.0000,0.8843,0.1777)|(19,19,1.0000,0.2837,0.1023)|(23,22,1.0000,1.0000,1.0000)|(18,20,1.0000,0.0000,0.9077)|(14,4,1.0000,0.9794,0.0000)",6|6|6|6|6|6|6|6|6,0.981934|1.000000|0.981934|0.997559|0.981445|0.999512|1.000000|0.985352|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
65,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,19,0.9547,1.0000,1.0000)|(16,22,0.9418,0.9207,0.0710)|(17,19,1.0000,1.0000,0.9690)|(18,16,1.0000,1.0000,1.0000)|(10,13,0.9601,0.7477,0.8926)|(14,18,0.0000,0.0000,0.6626)|(24,21,0.4748,0.1386,0.7874)|(3,15,0.4092,0.4220,0.6919)|(17,18,0.7408,0.0423,0.8497)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
66,1,1,0.999023,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(18,26,1.0000,0.9959,1.0000)|(16,24,1.0000,1.0000,1.0000)|(21,23,0.5639,0.0000,0.0000)|(16,24,0.7611,0.1722,0.2657)|(19,19,1.0000,1.0000,1.0000)|(23,16,0.7084,0.0000,0.3587)|(21,22,0.6038,0.0000,0.0000)|(23,12,0.0884,0.9258,0.0000)|(25,11,0.8226,1.0000,1.0000)",1|1|1|1|1|1|1|1|1,0.996094|0.997070|0.999023|0.999023|0.999512|0.999512|0.999512|0.989258|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
67,2,2,0.999512,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,5,0.0000,0.0000,0.1862)|(22,6,1.0000,0.0000,0.0000)|(22,6,1.0000,0.0000,0.0000)|(15,5,0.0000,0.0000,0.0241)|(18,7,1.0000,0.0000,0.0000)|(13,20,1.0000,0.0000,0.0000)|(15,5,0.0000,0.0000,0.0000)|(24,10,0.0000,0.0000,0.0000)|(17,13,0.0000,0.0000,0.0539)",2|2|2|2|2|2|2|2|2,0.942871|0.999023|0.999023|0.943359|0.997559|0.984375|0.943848|0.999023|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
68,3,3,0.945312,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(18,18,0.0000,0.7872,1.0000)|(21,16,0.0463,0.7339,1.0000)|(20,16,0.5949,0.9685,0.9601)|(18,18,0.0000,0.5842,1.0000)|(29,20,0.0000,0.3428,1.0000)|(16,17,0.0127,0.9000,0.0000)|(20,16,0.1761,0.7952,1.0000)|(20,16,0.0000,1.0000,0.0000)|(19,20,0.0000,0.9053,1.0000)",3|3|3|3|3|3|3|3|3,0.468506|0.999512|0.999023|0.392334|0.665527|0.476318|0.999023|0.998047|0.994629,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
69,7,7,0.856934,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(1,28,0.0000,0.0000,0.9529)|(16,18,0.2570,0.0000,0.0000)|(19,18,1.0000,1.0000,1.0000)|(6,17,1.0000,1.0000,1.0000)|(16,9,1.0000,1.0000,1.0000)|(20,25,1.0000,1.0000,1.0000)|(26,11,0.0000,0.0000,0.0184)|(2,18,0.4888,0.0000,0.0000)|(10,2,0.0000,0.0000,0.0000)",7|7|7|7|4|7|7|7|7,0.847168|0.980469|0.990234|0.577148|0.699707|0.971680|0.836914|0.825684|0.965332,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
70,2,2,0.787598,0|1|3|4|5|6|7|8|9,1|0|1|0|0|0|0|0|0,40,70848,"(9,16,1.0000,0.0000,0.0000)|(14,25,0.3397,1.0000,0.5299)|(21,8,0.0583,0.6773,0.1549)|(22,8,0.5723,0.4805,0.0000)|(23,18,0.0234,0.0000,0.3098)|(9,16,0.0000,1.0000,0.0000)|(20,11,0.6180,0.3097,0.3950)|(22,8,0.6374,0.0000,0.0000)|(23,9,0.0000,1.0000,0.7298)",0|2|3|2|5|0|2|2|2,0.965820|0.882324|0.946289|0.448730|0.391846|0.544434|0.965820|0.913086|0.544922,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
71,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(8,7,1.0000,1.0000,1.0000)|(7,14,1.0000,1.0000,1.0000)|(7,13,0.0000,0.0000,0.6711)|(5,15,0.0000,0.0000,1.0000)|(21,13,1.0000,0.9628,1.0000)|(8,14,0.0000,0.0000,0.7007)|(7,14,1.0000,0.9965,1.0000)|(6,16,0.0000,0.0000,0.6349)|(7,14,1.0000,1.0000,1.0000)",6|6|6|6|6|6|6|6|6,0.999512|0.931152|0.963867|0.999512|0.779785|0.982910|0.930664|0.998535|0.931152,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
72,8,8,1.000000,0|1|2|3|4|5|6|7|9,1|0|0|0|0|0|0|0|0,40,70848,"(12,13,0.0000,0.0000,0.4575)|(24,29,1.0000,1.0000,1.0000)|(14,7,0.0000,0.0000,0.7774)|(17,22,0.9988,0.5950,1.0000)|(14,8,0.8578,1.0000,0.8712)|(20,17,1.0000,1.0000,1.0000)|(17,22,1.0000,0.9787,0.5237)|(17,22,1.0000,1.0000,1.0000)|(17,22,0.9926,1.0000,0.9586)",8|8|8|8|8|8|0|0|0,0.998047|0.998535|0.993652|0.534668|1.000000|1.000000|0.528320|0.526855|0.536621,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
73,8,8,0.999512,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(5,14,0.0000,0.0000,0.1187)|(29,26,1.0000,1.0000,0.0000)|(13,10,0.9500,0.0000,0.0000)|(15,14,0.2160,0.0000,0.0058)|(29,26,1.0000,1.0000,0.8953)|(29,26,1.0000,1.0000,0.8793)|(14,13,1.0000,0.9990,0.7606)|(29,26,1.0000,1.0000,0.9028)|(15,16,1.0000,1.0000,0.6451)",8|8|8|8|8|8|8|8|8,0.998047|0.975586|0.998535|0.997559|0.936035|0.937012|0.995605|0.936035|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
74,0,0,0.888672,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,22,1.0000,1.0000,0.0000)|(18,16,1.0000,0.3011,0.0000)|(14,22,1.0000,1.0000,0.1517)|(14,22,1.0000,0.9617,0.3508)|(14,22,1.0000,1.0000,0.0199)|(21,16,1.0000,1.0000,0.1612)|(20,8,1.0000,1.0000,0.0000)|(13,11,0.7937,0.5000,0.0714)|(19,18,0.0000,1.0000,0.0822)",0|0|0|0|0|0|0|0|0,0.617676|0.968262|0.660645|0.747559|0.623047|0.986816|0.770508|0.944336|0.993652,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
75,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,5,1.0000,1.0000,1.0000)|(13,18,1.0000,1.0000,1.0000)|(13,20,1.0000,0.6179,1.0000)|(13,21,0.9984,1.0000,1.0000)|(10,2,1.0000,1.0000,1.0000)|(10,2,1.0000,1.0000,1.0000)|(16,18,1.0000,1.0000,1.0000)|(11,8,1.0000,1.0000,1.0000)|(16,18,1.0000,0.4220,1.0000)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
76,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(6,20,0.0000,0.0000,0.7717)|(13,20,0.0000,0.0000,0.8015)|(11,20,1.0000,1.0000,1.0000)|(5,18,0.0000,0.0000,0.7452)|(23,18,0.0000,0.0000,0.9095)|(2,16,0.0000,0.0000,0.6931)|(3,18,0.0000,0.0000,0.7522)|(23,18,0.0000,0.0000,0.5624)|(14,26,0.0000,0.0000,0.8094)",9|9|9|9|9|9|9|9|9,1.000000|0.993652|0.997559|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
77,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(22,9,0.0000,0.0000,1.0000)|(11,5,0.0000,0.0000,1.0000)|(22,8,0.0000,0.0000,1.0000)|(20,15,0.3273,0.0000,0.9432)|(21,5,0.2700,0.0000,0.7038)|(12,5,0.0000,0.0000,0.8860)|(21,12,0.0000,0.0000,1.0000)|(22,11,0.0000,0.0000,0.7036)|(20,15,0.0256,0.0000,0.9745)",3|3|3|3|3|3|3|3|3,1.000000|1.000000|1.000000|0.999512|1.000000|1.000000|1.000000|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
79,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,20,1.0000,1.0000,1.0000)|(16,11,1.0000,1.0000,1.0000)|(10,19,1.0000,1.0000,1.0000)|(7,27,0.0000,0.0000,0.2722)|(6,21,1.0000,1.0000,1.0000)|(6,21,1.0000,1.0000,1.0000)|(6,20,1.0000,1.0000,0.9978)|(11,19,1.0000,1.0000,1.0000)|(3,26,1.0000,1.0000,1.0000)",8|8|8|8|8|8|8|8|8,0.980957|1.000000|0.996582|1.000000|0.998047|0.998047|0.999512|0.998047|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
80,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,19,0.0000,0.0000,0.5109)|(19,20,0.0000,0.0000,0.5786)|(23,9,0.0000,0.0000,0.0811)|(19,20,0.0000,0.0000,0.4628)|(23,8,0.0000,0.0000,0.5564)|(11,6,0.0000,0.0000,0.4971)|(16,19,0.0000,0.0000,0.5620)|(19,20,0.0000,0.0000,0.5253)|(25,10,0.0000,0.0000,0.0000)",8|8|8|8|8|8|8|8|8,0.999512|0.999023|1.000000|0.999023|1.000000|1.000000|1.000000|0.998535|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
81,1,1,0.974121,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,26,1.0000,0.8938,1.0000)|(19,10,0.3635,1.0000,1.0000)|(17,8,0.8976,1.0000,0.3886)|(21,3,0.3621,1.0000,1.0000)|(8,18,0.3223,0.7664,1.0000)|(19,10,0.3877,0.9134,1.0000)|(19,10,0.3640,1.0000,0.9233)|(6,6,1.0000,1.0000,1.0000)|(6,27,1.0000,0.9096,0.1438)",1|1|1|1|1|1|1|1|1,0.699219|0.753418|0.860352|0.995605|0.978516|0.744629|0.745605|0.932129|0.687012,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
82,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,9,0.0000,0.0000,1.0000)|(9,3,0.0000,0.0000,1.0000)|(19,9,0.0000,0.0000,0.7147)|(19,9,0.0000,0.0000,1.0000)|(18,2,0.0000,0.0000,1.0000)|(13,5,0.0000,0.0000,1.0000)|(19,9,0.0000,0.0000,1.0000)|(12,9,0.0014,0.0000,1.0000)|(11,8,0.0000,0.0000,1.0000)",1|1|1|1|1|1|1|1|1,0.997070|1.000000|0.998535|0.997070|1.000000|1.000000|0.997070|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
83,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,18,0.0000,0.0000,0.4405)|(22,7,0.0803,0.0000,0.0213)|(23,10,0.0000,0.0000,0.4007)|(22,6,0.5204,0.0000,0.0000)|(22,19,0.0000,0.0000,0.6492)|(23,22,0.0000,0.0000,0.3649)|(20,14,0.1787,0.0000,0.0210)|(20,15,0.1469,0.0000,0.0000)|(6,4,0.0000,0.0000,0.4669)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
84,2,2,0.985352,0|1|3|4|5|6|7|8|9,0|0|0|0|1|0|1|0|0,40,70848,"(7,10,0.0292,0.0000,0.3029)|(12,12,1.0000,1.0000,1.0000)|(19,19,0.0000,1.0000,0.0014)|(20,18,0.0000,0.0000,0.2429)|(8,10,0.0000,0.0000,0.2049)|(20,19,0.1021,1.0000,1.0000)|(12,7,0.4753,0.0000,0.7563)|(14,15,0.0000,0.0723,0.8723)|(18,21,0.0000,0.0000,0.9940)",5|2|2|2|5|2|7|2|2,0.821777|0.823730|0.998047|0.999512|0.959961|0.999512|0.981445|0.864746|0.981934,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
85,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,14,1.0000,1.0000,1.0000)|(15,14,1.0000,1.0000,1.0000)|(20,10,1.0000,0.9993,1.0000)|(18,28,1.0000,1.0000,1.0000)|(15,17,1.0000,1.0000,0.7516)|(18,9,1.0000,1.0000,1.0000)|(15,14,0.9599,1.0000,0.1369)|(18,28,1.0000,1.0000,1.0000)|(18,9,1.0000,1.0000,0.0481)",5|5|5|5|5|5|7|5|5,0.412109|0.412109|1.000000|1.000000|0.573242|1.000000|0.785156|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
86,2,2,0.998535,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,17,1.0000,1.0000,1.0000)|(13,15,0.9994,1.0000,1.0000)|(5,20,1.0000,1.0000,1.0000)|(23,19,1.0000,1.0000,1.0000)|(22,19,1.0000,1.0000,1.0000)|(21,21,1.0000,1.0000,1.0000)|(13,14,0.4231,1.0000,1.0000)|(13,15,0.2360,0.8354,1.0000)|(13,15,0.9991,1.0000,1.0000)",0|2|2|2|2|2|2|2|2,0.799316|0.604004|0.997070|0.946777|0.986816|0.994141|0.896973|0.760254|0.604004,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
